ID,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,self-esteem
203,26.47373,0.08426551,24.576752,25.910059,28.541733,3.964981,52.370823,65.72163,36.26395,44.763943,0.51202136,0.41557214,0.29716092,0.4989283,0.67973715,0.38257623,3.9797893,2.2126937,2.7251773,1.4867951,0.24198681,0.5684557,29.11706,0.3153723,7.9361954,1.2754415,10.577548,1.1427197,1.4658498,6.694451,0.021999532,0.99562347,1.3089911,0.4852915,3.9105875,0.5297482,8.76181,0.8180071,26.31667,0.29489157,579.2496,0.40157932,1379.4802,0.14712557,-102.32312,-0.89914685,1609.6693,0.18492758,1076.1348,0.23055433,-105.46482,-0.82680184,2664.3801,0.11801431,987.18677,0.2935853,-108.38641,-0.7792624,-15.854596,-0.31524247,25.024221,0.23205079,0.024824936,0.68595374,-0.019081686,-0.6563077,0.2864253,0.41535416,33.24088,0.20505328,5.826217,1.808682,11.606443,1.1192551,1.1433424,9.620094,-13.40096,21.674982,0.015684225,-0.01182262,0.19443065,3.0757692,2.7791688,0.17765766,0.20599549,0.16620371,0.23637193,-26.857437,37
205,31.45601,0.14145713,30.579418,33.270206,34.31526,3.7358437,304.02377,279.80655,74.31672,90.93909,0.3084634,0.29318264,0.21790618,0.2974166,0.38041824,0.16251206,1.7614386,1.1160887,1.2462095,0.93890077,0.09712065,0.39462805,22.964678,0.3164252,13.310571,0.51280373,8.300982,0.9381893,3.7712588,2.1874926,0.035735298,1.4856653,1.1887336,0.49684405,6.9450765,0.3596289,12.381544,0.81862295,27.823446,0.24321634,656.14105,0.3673432,1437.865,0.16037273,-127.17998,-0.7023851,1716.7704,0.16615196,1153.6346,0.2506886,-127.430534,-0.6525829,2772.0996,0.104568794,1014.9272,0.305012,-128.97478,-0.63083434,-18.857845,-0.2390285,28.938206,0.16503763,0.030252982,0.51862925,-0.00798436,-1.2737105,0.11777093,0.3085062,27.097904,0.19037816,16.117132,0.39343432,10.647779,0.7634374,3.5250518,2.9264696,-11.633824,19.644361,0.023214074,-0.001607595,0.08216976,2.5006254,1.8527793,0.2181081,0.15304719,0.31366196,0.608066,-33.249676,22
209,37.292416,0.076923,36.383667,37.466377,38.920605,2.5369377,211.87599,448.02435,37.52959,35.208893,0.54082644,0.39757094,0.3065552,0.54531044,0.71755576,0.41100055,3.445282,1.9001936,2.5654516,1.3850477,0.21561065,0.5714377,28.304047,0.32104725,5.963702,2.0253878,-1.0811678,-12.350144,1.8693005,6.0254974,0.020335566,1.5706499,1.1403468,0.50024134,7.7793674,0.3607961,8.946586,1.315501,25.183012,0.38663214,633.116,0.3013398,1403.3823,0.15329832,-90.782234,-1.0177712,1688.3701,0.13913193,1064.5806,0.2920474,-85.16544,-0.98792934,2741.268,0.091327064,1000.5025,0.3367184,-90.105255,-0.892425,-14.352905,-0.4223463,25.641563,0.30023208,0.04488604,0.3979296,-0.023267167,-0.51024175,0.26302597,0.43734553,31.976322,0.21222395,2.1492033,5.4611835,-2.8026135,-5.276972,-0.49479735,-23.458189,-13.28774,22.284185,0.01960423,-0.012768295,0.13363807,2.9007254,2.3535304,0.26021275,0.19508307,0.15363635,0.2522813,-26.615358,32
210,38.14863,0.04695473,37.18553,38.298214,39.246395,2.0608635,45.53302,59.418613,24.520927,44.559605,0.41916516,0.3806043,0.2582108,0.41461957,0.5395694,0.28135857,2.7398393,1.5984551,1.9762076,1.1351209,0.14761841,0.5318603,24.39649,0.39586774,10.210769,1.0671806,-0.22959653,-54.60717,3.0315113,4.176955,0.017705252,1.1715983,1.1066623,0.45388848,8.401787,0.33029926,8.505427,1.3058101,28.626398,0.29735637,699.26575,0.2720102,1379.0626,0.14293389,-116.647896,-0.78547585,1756.663,0.13161743,1114.781,0.29312247,-112.11367,-0.76332724,2820.97,0.089567944,1007.04315,0.32549652,-116.46304,-0.6967474,-16.056448,-0.38758755,28.3907,0.2548824,0.040976316,0.42530763,-0.022655193,-0.5330993,0.18817581,0.37414527,29.73816,0.24598372,9.254046,1.2003024,-4.88676,-2.9046733,-2.6435473,-5.0402126,-11.120149,19.86732,0.017473415,-0.005793639,0.10682256,2.9007254,1.980943,0.24392404,0.18988615,0.24358974,0.32167816,-29.806986,28
211,35.69925,0.053203654,34.225452,35.7697,37.095978,2.8705254,131.36842,203.70709,12.832888,13.623078,0.6080408,0.35425544,0.39628893,0.59442216,0.77758586,0.38129693,3.6263359,2.0896075,2.3481362,1.2914625,0.22959627,0.56315345,24.144047,0.2851201,0.29271686,26.258923,6.977387,1.3458947,-4.4995933,-2.9312856,0.0182665,1.0538207,1.1131524,0.4574569,7.4222274,0.3748963,6.035866,1.7162514,23.489248,0.3207334,651.3843,0.30882108,1434.995,0.13896841,-94.78378,-0.9783065,1691.2561,0.118386015,1147.5042,0.25890863,-94.4666,-0.90521204,2709.814,0.080566004,993.78937,0.3388165,-96.87918,-0.86178386,-14.509872,-0.29429746,23.526081,0.21982013,0.05567479,0.31951228,-0.018211188,-0.57830393,0.28389263,0.41557604,27.415022,0.19764148,0.61639404,12.667545,7.364856,1.4987794,-10.967781,-1.0487287,-8.420256,16.5367,0.030312622,-0.001258976,0.15151097,2.650663,1.8778168,0.30533332,0.2751258,0.21513888,0.50578046,-26.283573,29
213,26.784838,0.11186039,23.986643,26.669746,29.391457,5.404814,137.05165,200.87239,49.260513,48.23918,0.51152843,0.48285702,0.23798409,0.5134472,0.72403926,0.48605517,4.4167695,2.2111177,2.9258895,1.6372733,0.2678597,0.71542543,26.976469,0.4011235,11.515575,0.90636176,9.43742,1.2173918,1.1949586,10.93482,0.023393992,1.4656405,1.2524569,0.49848428,4.2655807,0.5848625,7.0895734,1.2466863,27.47926,0.29483122,570.6593,0.37281302,1380.8976,0.15115042,-126.919556,-0.71434826,1634.0925,0.19240992,1078.3176,0.30820587,-129.87239,-0.65079135,2694.8743,0.11792467,969.24207,0.3869953,-131.81067,-0.6229914,-17.677794,-0.31626055,25.603832,0.2459694,0.03620982,0.5230964,-0.022692986,-0.68670183,0.34403715,0.41014075,33.052643,0.25507286,10.6929865,1.0547366,9.382721,1.3289005,-1.1791066,-12.273441,-13.7374935,20.865576,0.020128023,-0.010769547,0.21943519,2.875719,2.4036055,0.15354167,0.105306864,0.24978495,0.49716178,-25.567825,32
215,33.259983,0.07929906,32.644234,33.508366,34.60555,1.9613152,165.85869,274.67526,21.612856,14.572995,0.35063,0.53955907,0.18692541,0.26995364,0.52915764,0.34223223,3.1033773,1.9745731,2.2743804,1.4655962,0.1326005,0.74655914,25.941067,0.35087854,15.765065,0.53132063,4.4035225,2.3070762,1.6933385,5.611393,0.021561474,1.705066,1.0735935,0.5032526,7.955472,0.30833486,9.624397,1.2495317,31.006474,0.27299193,655.4509,0.34785122,1451.9521,0.15248665,-124.71365,-0.72608024,1680.0088,0.17019886,1196.262,0.25672275,-125.321526,-0.67506874,2825.7222,0.09151373,992.72455,0.3220755,-129.31517,-0.61759984,-17.270607,-0.39021882,32.197052,0.21646589,0.033082392,0.58350265,-0.012801337,-0.98526555,0.20304999,0.49715236,32.242363,0.25483045,14.899619,0.74190575,2.2579021,5.985774,-2.22644,-5.3535004,-14.093488,25.006903,0.008805228,-0.001973558,0.07896224,2.1005251,1.4021032,0.2994643,0.23486637,0.42288458,0.7267535,-29.377888,23
217,35.02682,0.057781454,34.24014,35.01962,36.15557,1.915432,128.82845,134.19476,21.631979,23.481882,0.52176166,0.34550694,0.3438107,0.5169478,0.680949,0.33713827,3.6687984,1.8536569,2.2250266,1.1823505,0.20658918,0.520972,24.772266,0.43586835,11.184685,0.86972207,1.2339963,10.493719,-0.35254595,-31.802423,0.022251436,1.8665724,1.1141182,0.5335737,7.982178,0.34269357,4.2316446,2.523441,24.223494,0.3479247,690.41125,0.2905608,1399.5446,0.16754003,-87.80954,-1.0088435,1748.0874,0.15084422,1168.2493,0.28786445,-91.26955,-0.8813312,2804.86,0.08508661,950.7645,0.33080944,-94.977455,-0.81567967,-17.41872,-0.32831162,29.09359,0.2136979,0.04190395,0.43027186,-0.02085951,-0.5956183,0.24914369,0.39993873,29.04698,0.26469207,11.956642,0.74425465,-1.4902766,-9.277175,-2.5898788,-4.72467,-10.579162,19.12884,0.02547474,-0.006345957,0.13513345,3.4008503,2.4292512,0.24938144,0.17518072,0.15277778,0.15374602,-26.541567,24
218,36.43659,0.13231884,34.51002,36.945312,40.348255,5.838234,157.77745,199.99168,76.63565,94.216545,0.48411992,0.36186582,0.33012253,0.47198796,0.6092685,0.27914596,4.3709416,2.6920123,2.4505088,1.3328341,0.21239462,0.49332327,22.447502,0.47135895,13.467618,0.8696334,5.252775,2.134405,0.9445465,13.233246,0.03337777,1.2916614,1.3963344,0.43894446,6.7327576,0.41655788,11.190816,0.9558277,26.092861,0.379628,755.8482,0.2870064,1372.8744,0.1601075,-129.39069,-0.6557979,1802.3005,0.12590134,1115.1151,0.2844232,-129.32434,-0.61589396,2834.6863,0.08279341,944.1143,0.3416039,-131.0654,-0.59196264,-17.144562,-0.3631905,27.411177,0.26374364,0.034906372,0.5284942,-0.017570863,-0.65890545,0.24473292,0.39584917,25.631994,0.31096822,13.304075,0.8674391,4.6965833,2.6579502,-3.023111,-3.7448661,-12.653619,22.121592,0.023702659,-0.011910597,0.18995212,3.3258317,3.583062,0.10573426,0.074921764,0.15948905,0.17599899,-28.372732,31
219,27.156986,0.04813488,26.074333,27.03286,28.27849,2.2041569,43.061623,83.66618,19.364319,29.131264,0.46551654,0.43929154,0.23135419,0.46627012,0.6515304,0.4201762,3.6556082,2.230335,2.3732827,1.3504001,0.20937276,0.56387204,27.896688,0.35356584,13.086472,0.61357427,10.140977,1.0436572,0.742772,14.948197,0.019382158,1.5353659,1.1126583,0.5601533,5.6825395,0.3501717,8.828012,0.7682985,28.895863,0.28308994,665.8049,0.32865915,1428.3463,0.13788183,-100.412994,-0.8803554,1702.8965,0.17516546,1195.5094,0.251893,-106.117256,-0.7756604,2829.9888,0.09001317,999.53564,0.35605875,-109.58536,-0.72218955,-19.000933,-0.30586684,31.1127,0.21160318,0.008953234,2.1856205,-0.018343784,-0.71856606,0.2711789,0.3493456,33.46992,0.22233361,13.979211,0.6353214,11.699333,1.0236522,-1.7998143,-7.0477934,-12.350496,21.736275,0.010838978,-0.002445695,0.13397914,2.975744,2.15323,0.24627906,0.15695538,0.20469879,0.35052916,-26.165152,32
220,39.199326,0.11832357,38.564404,40.36912,42.09801,3.5336075,309.1816,486.12152,55.97162,53.059063,0.4576958,0.48538288,0.2353346,0.4303523,0.6264298,0.3910952,3.4300823,2.9012198,1.9353255,1.1753073,0.1770413,0.60074973,25.486752,0.33732215,8.871727,1.1163046,-1.0402783,-10.71914,-1.1259849,-11.650737,0.026830303,1.8640994,1.1724087,0.46375766,7.7611527,0.39600965,8.680801,1.3058847,28.46103,0.3742341,712.83093,0.25343183,1374.6554,0.14633256,-126.978516,-0.71250665,1760.7471,0.121151365,1065.5465,0.29633757,-120.39863,-0.7155941,2858.7158,0.09054168,991.60895,0.33407283,-124.48341,-0.6563102,-15.314181,-0.41511315,26.038368,0.36380464,0.029958993,0.586535,-0.02685659,-0.48011953,0.24243146,0.43762177,29.170618,0.22040257,5.191438,2.1415381,-4.766903,-2.6410577,-7.541997,-1.7393641,-13.376913,22.307837,0.013767288,-0.012491099,0.124647476,1.875469,2.3034554,0.18423913,0.12557894,0.2396591,0.27250287,-28.52633,37
221,23.439724,0.04935615,22.641376,23.424854,24.361423,1.720047,47.28465,73.944374,15.165614,16.098787,0.46890032,0.49863088,0.2237623,0.44307384,0.6604178,0.4366555,3.9898164,2.1949482,2.3708317,1.2441696,0.24443974,0.6624287,29.556505,0.31477755,13.021151,0.5506508,6.506945,1.8905971,-7.377899,-2.1252697,0.014985775,1.0593798,1.2196765,0.54774714,3.5044105,0.57816476,3.048461,2.2919989,31.045134,0.24012947,557.75354,0.35485974,1415.3068,0.12270158,-126.57744,-0.7434455,1599.6703,0.1891623,1128.8489,0.21635452,-131.33296,-0.6657177,2733.4478,0.096511126,971.52075,0.31718785,-134.73763,-0.61618733,-18.044682,-0.3434098,29.940495,0.19626741,0.035567682,0.5195228,-0.026358098,-0.6092758,0.32682112,0.43814594,35.666492,0.17580335,11.829787,0.7586215,6.484291,2.2127304,-13.648515,-1.1360241,-14.643483,25.124071,0.0173422,-0.012761859,0.19598415,2.875719,1.6775163,0.21298507,0.15832154,0.35764706,0.4644545,-26.41675,22
223,35.964428,0.10926029,34.808327,36.10907,38.641697,3.8333702,221.73563,383.1309,118.74766,310.37335,0.39672747,0.34987152,0.24910282,0.3892264,0.51475364,0.2656508,2.9046423,1.4299955,1.9194015,0.96734685,0.14467657,0.45768178,23.553658,0.2942786,10.420251,0.84507227,5.321949,1.943517,-0.6599509,-15.963398,0.02723555,1.324085,1.2914739,0.4365111,7.059885,0.3414908,4.506457,2.1907396,22.84848,0.38367558,737.5989,0.27341354,1366.9686,0.17768173,-124.064835,-0.71294653,1767.988,0.12902047,1094.8462,0.30007067,-124.31429,-0.668302,2830.2268,0.083402984,921.30505,0.35899547,-127.237495,-0.6270418,-16.12726,-0.35089532,26.610987,0.25212055,0.030259363,0.54634815,-0.015391571,-0.6677786,0.17140381,0.3245178,26.768847,0.18031444,8.818732,1.0567317,3.998064,2.9012446,-5.1711287,-2.044412,-13.004351,21.829899,0.018224774,-0.007785032,0.124399155,3.5008755,2.6790187,0.15280373,0.118201435,0.2076699,0.32007945,-31.143034,30
224,35.530857,0.055275723,34.080437,35.44601,37.19928,3.118843,61.132328,116.07444,26.596027,36.14566,0.5986353,0.43058592,0.36156255,0.58972096,0.8027408,0.44117826,5.3413253,2.8778021,3.488749,1.8181648,0.29200763,0.6181971,23.046585,0.50116944,16.229773,0.7996541,2.7407477,4.268715,-1.309137,-10.815923,0.01969587,1.312924,1.1121805,0.48642135,8.256052,0.3407832,5.557275,1.7346916,26.197628,0.3174554,754.4729,0.2522493,1384.5067,0.15829569,-98.5401,-0.8954563,1788.1378,0.1287185,1110.7549,0.2616221,-100.76863,-0.8067162,2912.5117,0.08098001,930.65137,0.4032054,-104.85794,-0.74061036,-17.978111,-0.3639975,29.553057,0.26466984,0.033006832,0.5242175,-0.021302775,-0.6023938,0.3743885,0.4454675,27.424902,0.34405416,16.233952,0.82810646,0.9202231,14.373905,-6.0520525,-2.4318948,-12.032887,20.02154,0.011808588,-0.007531687,0.17788027,3.3758442,2.25338,0.24966666,0.20881918,0.18987805,0.38097915,-23.282236,32
226,34.105022,0.05599546,32.28057,34.35474,35.58965,3.3090782,78.239944,123.41243,21.310417,18.756102,0.45947435,0.53207254,0.20514378,0.43387207,0.67978513,0.47464135,4.1760645,2.388307,3.0059123,1.7260637,0.20172845,0.7229857,24.024439,0.40118995,11.9779,0.8466845,5.7377677,2.1567054,5.9493337,1.8884186,0.018708963,1.3400623,1.2099555,0.46928963,6.854265,0.38336092,8.742306,1.1050756,25.837976,0.40225524,702.7478,0.28803924,1397.7297,0.1869087,-128.42987,-0.68957955,1743.527,0.1224033,1086.8271,0.27842897,-128.76166,-0.65029216,2813.9226,0.09337279,1027.7257,0.3411612,-131.76654,-0.6079909,-15.924853,-0.43286496,27.01273,0.30289334,0.031892475,0.6209892,-0.01973699,-0.6197148,0.30128852,0.42500818,28.365664,0.30952838,10.889273,1.1312618,1.7652996,8.470384,2.642955,5.2623215,-13.48949,20.497526,0.011964647,-0.011674996,0.13323058,2.7256815,2.0290582,0.19160493,0.12418083,0.2988158,0.6015352,-27.120209,33
227,35.298927,0.06036615,34.612812,35.416935,36.548386,1.9355736,142.31071,282.19305,26.534288,44.03058,0.6205574,0.39198062,0.41150063,0.5939901,0.82425034,0.4127497,4.750667,2.4693372,2.8869364,1.6183184,0.25563586,0.5659849,23.986862,0.4237579,11.470061,1.0941675,3.3229768,4.0447135,-5.886356,-2.1678524,0.018442385,1.4891965,1.0216632,0.5519249,8.638714,0.3500066,5.255614,2.0091064,23.668253,0.4038851,764.2891,0.24094062,1353.6519,0.18146715,-66.969604,-1.2092273,1803.2671,0.12431459,1098.6992,0.27169505,-72.89274,-1.0108998,2886.405,0.08116186,947.626,0.3630263,-78.012024,-0.9015153,-16.68478,-0.4812414,29.098251,0.25614256,0.03516527,0.6072006,-0.015933903,-0.84014726,0.29437006,0.46772045,26.889606,0.28803298,11.5597,1.1420782,2.4987342,5.772348,-8.452665,-1.4906354,-9.745579,18.617844,0.016068326,-0.005611281,0.14728674,3.050763,1.752629,0.4115714,0.30326623,0.15109375,0.19571272,-23.78528,34
228,26.537962,0.08259534,25.100105,26.182272,27.571726,2.4716206,104.20855,136.54762,42.858242,67.16427,0.54241216,0.4482852,0.34187177,0.5070569,0.7158432,0.37397143,4.2012386,3.015418,1.9911999,2.0476217,0.26001692,0.63253754,30.65616,0.2990852,13.056265,0.7889784,7.7983575,1.5937374,3.2912393,3.6862202,0.017284622,1.3624291,1.1199433,0.54147834,5.507426,0.3867314,11.727157,0.8405501,33.169575,0.2689792,674.12823,0.34663802,1394.8079,0.15841565,-69.52363,-1.2184186,1717.2413,0.1751628,1125.1943,0.22955559,-76.06113,-1.0307978,2802.2446,0.11015307,1015.2048,0.29904875,-81.23385,-0.9222522,-18.36758,-0.36162344,30.434994,0.21950997,0.022885852,0.7952963,-0.016890915,-0.8372894,0.28910595,0.53064567,33.976727,0.21689054,12.966675,0.82298625,7.4875584,1.7828451,2.294108,5.7872753,-14.148819,23.559116,0.016141305,-0.005253485,0.19290331,1.6254064,2.1782675,0.3113793,0.25218207,0.138,0.18892723,-24.521612,29
229,35.357864,0.09814668,35.183212,36.033943,37.094383,1.911171,290.2186,385.30334,49.64065,54.107456,0.4261901,0.3638485,0.2774103,0.41659734,0.55477124,0.27736095,3.3308012,1.7011516,2.1429725,1.1564059,0.182503,0.5351741,25.285486,0.37873915,17.058691,0.5816629,6.8152366,1.8196862,-0.73814714,-15.194509,0.026372012,1.4935036,1.1092304,0.52601,8.77117,0.34671977,8.880875,1.2054862,28.068247,0.34213978,777.61475,0.2583386,1383.1422,0.18127593,-98.66306,-0.8737677,1871.4696,0.13306803,1152.1204,0.2981987,-102.24529,-0.76273274,2934.7659,0.08439379,1020.6326,0.32301545,-104.63681,-0.72562134,-21.630812,-0.33150622,33.34894,0.23649298,0.029962847,0.6590636,-0.018321762,-0.6682139,0.2220202,0.40998545,29.238045,0.2569796,18.75095,0.505124,6.362781,2.12759,-3.0497353,-3.9533143,-13.280779,22.750439,0.014280611,-0.007470475,0.12568901,3.3008254,2.5287933,0.22475249,0.17492059,0.175,0.3502947,-26.29004,37
230,33.264633,0.105759375,33.322876,34.265854,34.945484,1.6226082,353.93555,401.8925,80.490166,202.9653,0.5042533,0.35748446,0.33835614,0.49821624,0.65120685,0.3128507,3.3790867,1.7781287,2.6830869,1.2627912,0.2032169,0.49482945,25.50828,0.43523213,15.13139,0.64540786,2.4168296,5.1531363,2.1441996,5.2103167,0.02660472,1.8008883,1.1566327,0.48026675,6.924873,0.39751324,5.8595,1.732584,27.700176,0.2893091,689.6104,0.29487094,1395.545,0.1527389,-80.82611,-1.0754491,1736.8251,0.14350803,1139.9263,0.2735059,-87.06898,-0.90695846,2819.681,0.08526896,945.6505,0.34544414,-91.305595,-0.8301228,-17.650967,-0.32527202,29.876595,0.22900832,0.028034225,0.70240295,-0.020827353,-0.5920512,0.23545326,0.40444824,29.358248,0.28262883,14.690963,0.6753027,0.32918212,39.2879,-0.17797042,-65.154144,-12.723513,21.636923,0.012285636,-0.008191308,0.14364256,4.0010004,2.603906,0.2410577,0.19845033,0.13092783,0.1615331,-26.635704,30
231,36.75035,0.054076754,35.296833,36.491447,38.638443,3.34161,46.525955,70.74848,22.096672,31.724571,0.66652,0.38237593,0.44678703,0.66810274,0.8857616,0.4389746,5.490343,2.765182,3.5291429,1.7557567,0.3762259,0.57161146,30.451576,0.321237,9.868242,1.2985198,1.520924,8.823065,-9.483117,-1.4704217,0.018645996,1.1244143,1.1517396,0.5282763,8.702373,0.34551823,1.8886007,5.9999347,25.69766,0.36450735,735.3537,0.24545272,1357.7405,0.15379398,-62.266354,-1.2484355,1807.1619,0.14543854,1110.226,0.2953085,-69.62431,-0.99991035,2890.4973,0.07939475,943.39923,0.3467374,-74.66864,-0.8893925,-18.68426,-0.38678342,32.01016,0.2288678,0.03955282,0.4984172,-0.026617363,-0.5228035,0.41724795,0.45075917,32.907795,0.25173613,9.488643,1.4024515,-0.19542372,-69.88555,-12.244673,-1.1096882,-13.591324,22.976336,0.019494914,-0.013899512,0.2441416,3.450863,2.1036813,0.35392857,0.29465887,0.13190477,0.14794742,-21.828865,36
232,35.6833,0.12417044,35.771893,36.86167,38.211163,2.43927,419.24005,465.89835,57.99799,71.47936,0.46084896,0.34882662,0.31376523,0.4585327,0.592096,0.27833074,3.511515,1.7821035,2.4278476,1.1070201,0.18055196,0.45503062,22.527628,0.45325464,14.147504,0.8436929,1.4917022,7.5961366,-6.435781,-1.9410175,0.031521518,1.5394315,1.2534511,0.44160646,6.858269,0.38641265,5.175398,2.042689,27.247065,0.29684544,717.40094,0.23178197,1396.761,0.16537203,-121.003944,-0.7415914,1755.8315,0.11760369,1088.4451,0.26274434,-122.167885,-0.6866035,2857.9885,0.06729293,834.557,0.41597024,-125.563705,-0.6382033,-17.0298,-0.32684785,28.500668,0.21473533,0.044487067,0.35673758,-0.021425268,-0.48815483,0.21823516,0.32451582,27.413498,0.24459752,11.612096,0.92751825,1.2748841,9.097865,-12.819866,-0.88714576,-12.363274,21.761356,0.025189977,-0.011174023,0.15077405,4.0260067,2.7541313,0.15136364,0.13309243,0.20019047,0.30098253,-29.37981,29
233,35.578705,0.079187095,35.141563,36.01981,37.048965,1.907402,263.959,358.57205,99.93571,261.98267,0.34114787,0.37042692,0.21477622,0.3251525,0.46005714,0.24528092,2.2261143,1.3426988,1.6888466,1.0606314,0.13207784,0.5539449,26.089397,0.29194656,12.51022,0.6718913,5.2582636,1.7319062,1.8780919,4.325034,0.028194075,1.4121356,1.1560352,0.43507376,8.310303,0.31623092,8.922114,0.9564829,28.785854,0.22778475,782.4405,0.2346108,1400.592,0.16621132,-128.55318,-0.67503977,1847.2981,0.124269925,1125.2645,0.27290955,-130.12729,-0.6220422,2937.8364,0.08247403,978.3727,0.32292202,-132.88235,-0.5840442,-20.389746,-0.31150326,32.505604,0.20476529,0.036783457,0.4459094,-0.017565748,-0.5946927,0.18705681,0.35174894,31.455292,0.1997661,13.733888,0.73243165,3.8593175,3.1537163,-0.8810229,-11.006773,-13.6966505,22.441898,0.01674714,-0.006817602,0.09299695,2.4256065,1.8277416,0.21876712,0.17453615,0.33969694,0.7307551,-29.911163,29
234,36.2293,0.06758191,34.336,36.080708,38.375263,4.0392647,115.20092,148.54662,25.993378,22.417118,0.78082067,0.39624116,0.52068055,0.73318076,1.0242128,0.5035323,6.323556,3.8266282,3.9053273,2.4221568,0.47878364,0.5971497,28.096025,0.3560444,6.9650564,1.5150108,5.5817366,2.1964679,-6.5391083,-2.0973032,0.026141066,1.1510911,1.2794037,0.42656672,7.1720834,0.3630206,6.9486914,1.5372056,25.681002,0.36532313,663.822,0.32641348,1407.952,0.15865776,-98.547676,-0.896115,1712.8922,0.15299064,1138.8827,0.27623114,-95.60583,-0.84438556,2793.267,0.08492457,947.7475,0.37011307,-99.11729,-0.7841205,-17.007326,-0.35440144,28.07835,0.24729733,0.049054693,0.35718673,-0.021666083,-0.55875176,0.55291355,0.47616845,31.532045,0.24693483,6.145745,1.7451872,4.9859295,2.7120624,-10.491029,-1.2747898,-12.577975,21.668333,0.03370169,-0.012895135,0.36805767,3.0007503,3.3299952,0.17082706,0.1350079,0.123879306,0.17068712,-20.927473,31
